row_id,sample_id,path,folder,origin,family,split,sample_label,label,operator,edge_cases,line,handle,resource_call,resource_type,scope,class_name,verdict,exposure,leaking_path_fraction,escapes_return,escapes_self_attr,escapes_container,escapes_call_arg,callee_closes_param,close_present_but_unguarded,in_loop,raising_call_between,reassigned_before_close,resource_type_weight,is_test_or_script_file,is_async_resource,callee_name_suggests_close,escape_disposed_downstream,escape_recipient_unknown,container_drained_in_module
R-041#8:self.pool,R-041,dataset/real_code/handwritten/class_ownership/shutdown_closes_attr.py,real_code,handwritten,real:class_ownership:shutdown_closes_attr,test,0,0,,EC-OWN-03,8,self.pool,concurrent.futures.ThreadPoolExecutor,POOL,Worker.__init__,Worker,SAFE,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
R-042#9:self.session,R-042,dataset/real_code/handwritten/class_ownership/manager_pair.py,real_code,handwritten,real:class_ownership:manager_pair,train,0,0,,EC-OWN-01,9,self.session,requests.Session,SESSION,ApiClient.__init__,ApiClient,SAFE,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0
R-043#13:handle,R-043,dataset/real_code/handwritten/decoys/docstring_mentions_close.py,real_code,handwritten,real:decoys:docstring_mentions_close,val,0,0,,EC-DECOY-01,13,handle,open,FILE,load,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
R-044#12:handle,R-044,dataset/real_code/handwritten/decoys/string_literal_code.py,real_code,handwritten,real:decoys:string_literal_code,train,0,0,,EC-DECOY-02,12,handle,open,FILE,render,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
R-045#7:handle,R-045,dataset/real_code/handwritten/decoys/commented_out_leak.py,real_code,handwritten,real:decoys:commented_out_leak,train,0,0,,EC-DECOY-03,7,handle,open,FILE,read,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
R-047#11:handle,R-047,dataset/real_code/handwritten/decoys/close_as_dict_key.py,real_code,handwritten,real:decoys:close_as_dict_key,test,0,0,,EC-DECOY-05,11,handle,open,FILE,summarise,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
R-049#10:conn,R-049,dataset/real_code/handwritten/frameworks/pytest_yield_fixture.py,real_code,handwritten,real:frameworks:pytest_yield_fixture,train,0,0,,EC-FW-01,10,conn,sqlite3.connect,DB,connection,,SAFE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
R-050#13:connection,R-050,dataset/real_code/handwritten/frameworks/flask_route_with.py,real_code,handwritten,real:frameworks:flask_route_with,train,0,0,,EC-FW-02,13,connection,sqlite3.connect,DB,list_people,,SAFE,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
R-051#11:connection,R-051,dataset/real_code/handwritten/frameworks/fastapi_dependency.py,real_code,handwritten,real:frameworks:fastapi_dependency,test,0,0,,EC-FW-03,11,connection,sqlite3.connect,DB,get_db,,SAFE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
R-052#5:AUDIT,R-052,dataset/real_code/handwritten/frameworks/atexit_register.py,real_code,handwritten,real:frameworks:atexit_register,val,0,0,,EC-DEFER-01,5,AUDIT,open,FILE,<module>,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
R-053#9:sock,R-053,dataset/real_code/handwritten/frameworks/weakref_finalize.py,real_code,handwritten,real:frameworks:weakref_finalize,val,0,0,,EC-DEFER-02,9,sock,socket.create_connection,SOCKET,Probe.__init__,Probe,SAFE,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
R-054#11:handle,R-054,dataset/real_code/handwritten/frameworks/escape_to_caller.py,real_code,handwritten,real:frameworks:escape_to_caller,train,0,0,,EC-ESC-01,11,handle,open,FILE,open_log,,UNKNOWN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
R-054#7:<temp@7:11>,R-054,dataset/real_code/handwritten/frameworks/escape_to_caller.py,real_code,handwritten,real:frameworks:escape_to_caller,train,0,0,,EC-ESC-01,7,<temp@7:11>,sqlite3.connect,DB,open_store,,UNKNOWN,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
R-055#7:handle,R-055,dataset/real_code/handwritten/frameworks/handles_in_registry.py,real_code,handwritten,real:frameworks:handles_in_registry,val,0,0,,EC-ESC-02,7,handle,open,FILE,attach,,UNKNOWN,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
S-0001#5:handle,S-0001,dataset/real_code/synthesized/with_statement/with_statement__file_text__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,5,handle,open,FILE,ingest_file_text,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0002#5:handle,S-0002,dataset/real_code/synthesized/with_statement/with_statement__file_text__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,5,handle,open,FILE,billing_file_text,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0003#5:handle,S-0003,dataset/real_code/synthesized/with_statement/with_statement__file_text__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,5,handle,open,FILE,telemetry_file_text,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0004#7:handle,S-0004,dataset/real_code/synthesized/with_statement/with_statement__file_binary__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,handle,io.open,FILE,ingest_file_binary,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0005#7:handle,S-0005,dataset/real_code/synthesized/with_statement/with_statement__file_binary__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,handle,io.open,FILE,billing_file_binary,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0006#7:handle,S-0006,dataset/real_code/synthesized/with_statement/with_statement__file_binary__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,handle,io.open,FILE,telemetry_file_binary,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0007#7:handle,S-0007,dataset/real_code/synthesized/with_statement/with_statement__file_codecs__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,handle,codecs.open,FILE,ingest_file_codecs,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0008#7:handle,S-0008,dataset/real_code/synthesized/with_statement/with_statement__file_codecs__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,handle,codecs.open,FILE,billing_file_codecs,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0009#7:handle,S-0009,dataset/real_code/synthesized/with_statement/with_statement__file_codecs__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,handle,codecs.open,FILE,telemetry_file_codecs,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0010#7:handle,S-0010,dataset/real_code/synthesized/with_statement/with_statement__file_gzip__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,handle,gzip.open,FILE,ingest_file_gzip,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0011#7:handle,S-0011,dataset/real_code/synthesized/with_statement/with_statement__file_gzip__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,handle,gzip.open,FILE,billing_file_gzip,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0012#7:handle,S-0012,dataset/real_code/synthesized/with_statement/with_statement__file_gzip__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,handle,gzip.open,FILE,telemetry_file_gzip,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0013#7:handle,S-0013,dataset/real_code/synthesized/with_statement/with_statement__file_temp__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,handle,tempfile.NamedTemporaryFile,FILE,ingest_file_temp,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0014#7:handle,S-0014,dataset/real_code/synthesized/with_statement/with_statement__file_temp__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,handle,tempfile.NamedTemporaryFile,FILE,billing_file_temp,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0015#7:handle,S-0015,dataset/real_code/synthesized/with_statement/with_statement__file_temp__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,handle,tempfile.NamedTemporaryFile,FILE,telemetry_file_temp,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0016#7:archive,S-0016,dataset/real_code/synthesized/with_statement/with_statement__file_zip__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,archive,zipfile.ZipFile,FILE,ingest_file_zip,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0017#7:archive,S-0017,dataset/real_code/synthesized/with_statement/with_statement__file_zip__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,archive,zipfile.ZipFile,FILE,billing_file_zip,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0018#7:archive,S-0018,dataset/real_code/synthesized/with_statement/with_statement__file_zip__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,archive,zipfile.ZipFile,FILE,telemetry_file_zip,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0019#7:shelf,S-0019,dataset/real_code/synthesized/with_statement/with_statement__file_shelf__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,shelf,shelve.open,FILE,ingest_file_shelf,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0020#7:shelf,S-0020,dataset/real_code/synthesized/with_statement/with_statement__file_shelf__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,shelf,shelve.open,FILE,billing_file_shelf,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0021#7:shelf,S-0021,dataset/real_code/synthesized/with_statement/with_statement__file_shelf__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,shelf,shelve.open,FILE,telemetry_file_shelf,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0022#7:archive,S-0022,dataset/real_code/synthesized/with_statement/with_statement__file_tar__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,archive,tarfile.open,FILE,ingest_file_tar,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0023#7:archive,S-0023,dataset/real_code/synthesized/with_statement/with_statement__file_tar__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,archive,tarfile.open,FILE,billing_file_tar,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0024#7:archive,S-0024,dataset/real_code/synthesized/with_statement/with_statement__file_tar__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,archive,tarfile.open,FILE,telemetry_file_tar,,SAFE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0025#7:connection,S-0025,dataset/real_code/synthesized/with_statement/with_statement__socket_raw__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,connection,socket.socket,SOCKET,ingest_socket_raw,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0026#7:connection,S-0026,dataset/real_code/synthesized/with_statement/with_statement__socket_raw__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,connection,socket.socket,SOCKET,billing_socket_raw,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0027#7:connection,S-0027,dataset/real_code/synthesized/with_statement/with_statement__socket_raw__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,connection,socket.socket,SOCKET,telemetry_socket_raw,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0028#7:connection,S-0028,dataset/real_code/synthesized/with_statement/with_statement__socket_connect__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,connection,socket.create_connection,SOCKET,ingest_socket_connect,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0029#7:connection,S-0029,dataset/real_code/synthesized/with_statement/with_statement__socket_connect__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,connection,socket.create_connection,SOCKET,billing_socket_connect,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0030#7:connection,S-0030,dataset/real_code/synthesized/with_statement/with_statement__socket_connect__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,connection,socket.create_connection,SOCKET,telemetry_socket_connect,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0031#7:connection,S-0031,dataset/real_code/synthesized/with_statement/with_statement__http_conn__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,connection,http.client.HTTPSConnection,SOCKET,ingest_http_conn,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0032#7:connection,S-0032,dataset/real_code/synthesized/with_statement/with_statement__http_conn__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,connection,http.client.HTTPSConnection,SOCKET,billing_http_conn,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0033#7:connection,S-0033,dataset/real_code/synthesized/with_statement/with_statement__http_conn__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,connection,http.client.HTTPSConnection,SOCKET,telemetry_http_conn,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0034#7:response,S-0034,dataset/real_code/synthesized/with_statement/with_statement__urlopen__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,response,urllib.request.urlopen,SOCKET,ingest_urlopen,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0035#7:response,S-0035,dataset/real_code/synthesized/with_statement/with_statement__urlopen__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,response,urllib.request.urlopen,SOCKET,billing_urlopen,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0036#7:response,S-0036,dataset/real_code/synthesized/with_statement/with_statement__urlopen__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,response,urllib.request.urlopen,SOCKET,telemetry_urlopen,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0037#7:session,S-0037,dataset/real_code/synthesized/with_statement/with_statement__session__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,session,requests.Session,SESSION,ingest_session,,SAFE,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0038#7:session,S-0038,dataset/real_code/synthesized/with_statement/with_statement__session__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,session,requests.Session,SESSION,billing_session,,SAFE,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0039#7:session,S-0039,dataset/real_code/synthesized/with_statement/with_statement__session__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,session,requests.Session,SESSION,telemetry_session,,SAFE,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0040#7:client,S-0040,dataset/real_code/synthesized/with_statement/with_statement__ftp__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,client,ftplib.FTP,SOCKET,ingest_ftp,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0041#7:client,S-0041,dataset/real_code/synthesized/with_statement/with_statement__ftp__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,client,ftplib.FTP,SOCKET,billing_ftp,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0042#7:client,S-0042,dataset/real_code/synthesized/with_statement/with_statement__ftp__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,client,ftplib.FTP,SOCKET,telemetry_ftp,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0043#7:client,S-0043,dataset/real_code/synthesized/with_statement/with_statement__smtp__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,client,smtplib.SMTP,SOCKET,ingest_smtp,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0044#7:client,S-0044,dataset/real_code/synthesized/with_statement/with_statement__smtp__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,client,smtplib.SMTP,SOCKET,billing_smtp,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0045#7:client,S-0045,dataset/real_code/synthesized/with_statement/with_statement__smtp__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,client,smtplib.SMTP,SOCKET,telemetry_smtp,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0046#7:client,S-0046,dataset/real_code/synthesized/with_statement/with_statement__redis_client__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,client,redis.Redis,DB,ingest_redis_client,,SAFE,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0047#7:client,S-0047,dataset/real_code/synthesized/with_statement/with_statement__redis_client__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,client,redis.Redis,DB,billing_redis_client,,SAFE,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0048#7:client,S-0048,dataset/real_code/synthesized/with_statement/with_statement__redis_client__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,client,redis.Redis,DB,telemetry_redis_client,,SAFE,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0049#7:client,S-0049,dataset/real_code/synthesized/with_statement/with_statement__mongo__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,client,pymongo.MongoClient,DB,ingest_mongo,,SAFE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0050#7:client,S-0050,dataset/real_code/synthesized/with_statement/with_statement__mongo__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,client,pymongo.MongoClient,DB,billing_mongo,,SAFE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0051#7:client,S-0051,dataset/real_code/synthesized/with_statement/with_statement__mongo__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,client,pymongo.MongoClient,DB,telemetry_mongo,,SAFE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0052#7:process,S-0052,dataset/real_code/synthesized/with_statement/with_statement__subprocess_popen__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,process,subprocess.Popen,PROCESS,ingest_subprocess_popen,,SAFE,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0053#7:process,S-0053,dataset/real_code/synthesized/with_statement/with_statement__subprocess_popen__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,process,subprocess.Popen,PROCESS,billing_subprocess_popen,,SAFE,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0054#7:process,S-0054,dataset/real_code/synthesized/with_statement/with_statement__subprocess_popen__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,process,subprocess.Popen,PROCESS,telemetry_subprocess_popen,,SAFE,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0055#7:pool,S-0055,dataset/real_code/synthesized/with_statement/with_statement__process_pool__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,pool,multiprocessing.Pool,POOL,ingest_process_pool,,SAFE,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0056#7:pool,S-0056,dataset/real_code/synthesized/with_statement/with_statement__process_pool__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,pool,multiprocessing.Pool,POOL,billing_process_pool,,SAFE,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0057#7:pool,S-0057,dataset/real_code/synthesized/with_statement/with_statement__process_pool__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,pool,multiprocessing.Pool,POOL,telemetry_process_pool,,SAFE,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0058#7:pool,S-0058,dataset/real_code/synthesized/with_statement/with_statement__thread_pool__ingest.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,pool,concurrent.futures.ThreadPoolExecutor,POOL,ingest_thread_pool,,SAFE,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0059#7:pool,S-0059,dataset/real_code/synthesized/with_statement/with_statement__thread_pool__billing.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,pool,concurrent.futures.ThreadPoolExecutor,POOL,billing_thread_pool,,SAFE,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0060#7:pool,S-0060,dataset/real_code/synthesized/with_statement/with_statement__thread_pool__telemetry.py,real_code,synthesized,synth:with_statement,train,0,0,,EC-CTX-01,7,pool,concurrent.futures.ThreadPoolExecutor,POOL,telemetry_thread_pool,,SAFE,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
